x1km_square,species,n_observed,genus
TQ3110,Nomada obtusifrons,0,Nomada
TQ3110,Nomada panzeri,0,Nomada
TQ3110,Nomada ruficornis,0,Nomada
TQ3110,Nomada striata,0,Nomada
TQ3110,Orthonevra nobilis,0,Orthonevra
TQ3110,Osmia bicolor,0,Osmia
TQ3110,Osmia bicornis,0,Osmia
TQ3110,Osmia caerulescens,0,Osmia
TQ3110,Osmia leaiana,0,Osmia
TQ3110,Osmia spinulosa,0,Osmia
TQ3110,Panurgus banksianus,0,Panurgus
TQ3110,Panurgus calcaratus,0,Panurgus
TQ3110,Parasyrphus punctulatus,0,Parasyrphus
TQ3110,Parhelophilus frutetorum,0,Parhelophilus
TQ3110,Parhelophilus versicolor,0,Parhelophilus
TQ3110,Pipiza bimaculata,0,Pipiza
TQ3110,Pipizella viduata,1,Pipizella
TQ3110,Platycheirus albimanus,0,Platycheirus
TQ3110,Platycheirus clypeatus,0,Platycheirus
TQ3110,Platycheirus granditarsus,0,Platycheirus
TQ3110,Platycheirus manicatus,2,Platycheirus
TQ3110,Platycheirus nielseni,0,Platycheirus
TQ3110,Platycheirus peltatus,0,Platycheirus
TQ3110,Platycheirus ramsarensis,0,Platycheirus
TQ3110,Platycheirus rosarum,0,Platycheirus
TQ3110,Platycheirus scutatus,0,Platycheirus
TQ3110,Platycheirus tarsalis,0,Platycheirus
TQ3110,Rhingia campestris,11,Rhingia
TQ3110,Rhingia rostrata,0,Rhingia
TQ3110,Riponnensia splendens,0,Riponnensia
TQ3110,Scaeva pyrastri,1,Scaeva
TQ3110,Scaeva selenitica,0,Scaeva
TQ3110,Sericomyia lappona,0,Sericomyia
TQ3110,Sericomyia silentis,0,Sericomyia
TQ3110,Sericomyia superbiens,0,Sericomyia
TQ3110,Sphaerophoria fatarum,0,Sphaerophoria
TQ3110,Sphaerophoria interrupta,0,Sphaerophoria
TQ3110,Sphaerophoria philanthus,0,Sphaerophoria
TQ3110,Sphaerophoria rueppellii,0,Sphaerophoria
TQ3110,Sphaerophoria scripta,1,Sphaerophoria
TQ3110,Sphaerophoria taeniata,0,Sphaerophoria
TQ3110,Sphecodes crassus,1,Sphecodes
TQ3110,Sphecodes ephippius,0,Sphecodes
TQ3110,Sphecodes ferruginatus,0,Sphecodes
TQ3110,Sphecodes geoffrellus,0,Sphecodes
TQ3110,Sphecodes monilicornis,0,Sphecodes
TQ3110,Sphecodes niger,0,Sphecodes
TQ3110,Sphegina clunipes,0,Sphegina
TQ3110,Syritta pipiens,0,Syritta
TQ3110,Syrphus rectus,0,Syrphus
TQ3110,Syrphus ribesii,0,Syrphus
TQ3110,Syrphus torvus,0,Syrphus
TQ3110,Syrphus vitripennis,1,Syrphus
TQ3110,Tropidia scita,0,Tropidia
TQ3110,Volucella bombylans,0,Volucella
TQ3110,Volucella inanis,0,Volucella
TQ3110,Volucella inflata,0,Volucella
TQ3110,Volucella pellucens,0,Volucella
TQ3110,Xanthogramma pedissequum,0,Xanthogramma
TQ3110,Xanthogramma stackelbergi,0,Xanthogramma
TQ3110,Xylota abiens,0,Xylota
TQ3110,Xylota jakutorum,0,Xylota
TQ3110,Xylota segnis,0,Xylota
TQ3110,Xylota sylvarum,0,Xylota
TQ4450,Anasimyia contracta,0,Anasimyia
TQ4450,Anasimyia lineata,0,Anasimyia
TQ4450,Anasimyia transfuga,0,Anasimyia
TQ4450,Andrena alfkenella,0,Andrena
TQ4450,Andrena angustior,0,Andrena
TQ4450,Andrena bicolor,0,Andrena
TQ4450,Andrena bucephala,0,Andrena
TQ4450,Andrena chrysosceles,0,Andrena
TQ4450,Andrena cineraria,0,Andrena
TQ4450,Andrena coitana,0,Andrena
TQ4450,Andrena denticulata,0,Andrena
TQ4450,Andrena dorsata,0,Andrena
TQ4450,Andrena flavipes,0,Andrena
TQ4450,Andrena fucata,0,Andrena
TQ4450,Andrena fulva,0,Andrena
TQ4450,Andrena haemorrhoa,0,Andrena
TQ4450,Andrena helvola,0,Andrena
TQ4450,Andrena humilis,0,Andrena
TQ4450,Andrena lapponica,0,Andrena
TQ4450,Andrena minutula,0,Andrena
TQ4450,Andrena nigriceps,0,Andrena
TQ4450,Andrena nigroaenea,0,Andrena
TQ4450,Andrena nitida,0,Andrena
TQ4450,Andrena scotica,0,Andrena
TQ4450,Andrena semilaevis,0,Andrena
TQ4450,Andrena subopaca,0,Andrena
TQ4450,Andrena synadelpha,0,Andrena
TQ4450,Andrena tarsata,0,Andrena
TQ4450,Andrena thoracica,0,Andrena
TQ4450,Andrena trimmerana,0,Andrena
TQ4450,Andrena wilkella,0,Andrena
TQ4450,Anthidium manicatum,0,Anthidium
TQ4450,Anthophora furcata,0,Anthophora
TQ4450,Anthophora plumipes,0,Anthophora
TQ4450,Apis mellifera,21,Apis
TQ4450,Arctophila superbiens,0,Arctophila
TQ4450,Bombus barbutellus,0,Bombus
TQ4450,Bombus bohemicus,0,Bombus
TQ4450,Bombus campestris,0,Bombus
TQ4450,Bombus hortorum,1,Bombus
TQ4450,Bombus humilis,0,Bombus
TQ4450,Bombus hypnorum,0,Bombus
TQ4450,Bombus jonellus,0,Bombus
TQ4450,Bombus lapidarius,1,Bombus
TQ4450,Bombus lucorum,1,Bombus
TQ4450,Bombus monticola,0,Bombus
TQ4450,Bombus muscorum,0,Bombus
TQ4450,Bombus pascuorum,0,Bombus
TQ4450,Bombus pratorum,1,Bombus
TQ4450,Bombus ruderarius,0,Bombus
TQ4450,Bombus ruderatus,0,Bombus
TQ4450,Bombus rupestris,0,Bombus
TQ4450,Bombus soroeensis,0,Bombus
TQ4450,Bombus sylvestris,0,Bombus
TQ4450,Bombus terrestris,1,Bombus
TQ4450,Bombus vestalis,0,Bombus
TQ4450,Chalcosyrphus nemorum,0,Chalcosyrphus
TQ4450,Cheilosia albitarsis,0,Cheilosia
TQ4450,Cheilosia bergenstammi,0,Cheilosia
TQ4450,Cheilosia fraterna,0,Cheilosia
TQ4450,Cheilosia illustrata,0,Cheilosia
TQ4450,Cheilosia lasiopa,0,Cheilosia
TQ4450,Cheilosia latifrons,0,Cheilosia
TQ4450,Cheilosia pagana,0,Cheilosia
TQ4450,Cheilosia proxima,0,Cheilosia
TQ4450,Cheilosia soror,0,Cheilosia
TQ4450,Cheilosia vernalis,0,Cheilosia
TQ4450,Chelostoma campanularum,0,Chelostoma
TQ4450,Chrysogaster cemiteriorum,0,Chrysogaster
TQ4450,Chrysogaster virescens,0,Chrysogaster
TQ4450,Chrysotoxum arcuatum,0,Chrysotoxum
TQ4450,Chrysotoxum bicinctum,0,Chrysotoxum
TQ4450,Chrysotoxum festivum,0,Chrysotoxum
TQ4450,Chrysotoxum verralli,0,Chrysotoxum
TQ4450,Coelioxys elongata,0,Coelioxys
TQ4450,Coelioxys inermis,0,Coelioxys
TQ4450,Colletes similis,0,Colletes
TQ4450,Colletes succinctus,0,Colletes
TQ4450,Dasypoda hirtipes,0,Dasypoda
TQ4450,Dasysyrphus albostriatus,0,Dasysyrphus
TQ4450,Dasysyrphus neovenustus,0,Dasysyrphus
TQ4450,Dasysyrphus tricinctus,0,Dasysyrphus
TQ4450,Dasysyrphus venustus,0,Dasysyrphus
TQ4450,Epistrophe grossulariae,0,Epistrophe
TQ4450,Episyrphus balteatus,0,Episyrphus
TQ4450,Eristalinus aeneus,0,Eristalinus
TQ4450,Eristalinus sepulchralis,0,Eristalinus
TQ4450,Eristalis abusiva,0,Eristalis
TQ4450,Eristalis abusivus,0,Eristalis
TQ4450,Eristalis arbustorum,2,Eristalis
TQ4450,Eristalis horticola,0,Eristalis
TQ4450,Eristalis intricaria,0,Eristalis
TQ4450,Eristalis intricarius,0,Eristalis
TQ4450,Eristalis nemorum,1,Eristalis
TQ4450,Eristalis pertinax,0,Eristalis
TQ4450,Eristalis rupium,0,Eristalis
TQ4450,Eristalis tenax,0,Eristalis
TQ4450,Eucera longicornis,0,Eucera
TQ4450,Eumerus funeralis,1,Eumerus
TQ4450,Eumerus ornatus,0,Eumerus
TQ4450,Eumerus strigatus,0,Eumerus
TQ4450,Eupeodes corollae,0,Eupeodes
TQ4450,Eupeodes latifasciatus,0,Eupeodes
TQ4450,Eupeodes luniger,0,Eupeodes
TQ4450,Ferdinandea cuprea,4,Ferdinandea
TQ4450,Halictus confusus,0,Halictus
TQ4450,Halictus eurygnathus,0,Halictus
TQ4450,Halictus rubicundus,0,Halictus
TQ4450,Halictus tumulorum,3,Halictus
TQ4450,Helophilus hybridus,0,Helophilus
TQ4450,Helophilus pendulus,4,Helophilus
TQ4450,Helophilus trivittatus,0,Helophilus
TQ4450,Hylaeus brevicornis,0,Hylaeus
TQ4450,Hylaeus communis,3,Hylaeus
TQ4450,Hylaeus confusus,0,Hylaeus
TQ4450,Hylaeus dilatatus,0,Hylaeus
TQ4450,Hylaeus hyalinatus,0,Hylaeus
TQ4450,Hylaeus pectoralis,0,Hylaeus
TQ4450,Lasioglossum albipes,0,Lasioglossum
TQ4450,Lasioglossum calceatum,1,Lasioglossum
TQ4450,Lasioglossum cupromicans,0,Lasioglossum
TQ4450,Lasioglossum fratellum,0,Lasioglossum
TQ4450,Lasioglossum fulvicorne,0,Lasioglossum
TQ4450,Lasioglossum laevigatum,0,Lasioglossum
TQ4450,Lasioglossum lativentre,1,Lasioglossum
TQ4450,Lasioglossum leucopus,0,Lasioglossum
TQ4450,Lasioglossum leucozonium,1,Lasioglossum
TQ4450,Lasioglossum malachurum,2,Lasioglossum
TQ4450,Lasioglossum minutissimum,0,Lasioglossum
TQ4450,Lasioglossum morio,7,Lasioglossum
TQ4450,Lasioglossum parvulum,0,Lasioglossum
TQ4450,Lasioglossum pauperatum,0,Lasioglossum
TQ4450,Lasioglossum pauxillum,2,Lasioglossum
TQ4450,Lasioglossum punctatissimum,0,Lasioglossum
TQ4450,Lasioglossum puncticolle,0,Lasioglossum
TQ4450,Lasioglossum quadrinotatum,0,Lasioglossum
TQ4450,Lasioglossum rufitarse,0,Lasioglossum
TQ4450,Lasioglossum smeathmanellum,0,Lasioglossum
TQ4450,Lasioglossum villosulum,1,Lasioglossum
TQ4450,Lasioglossum xanthopus,0,Lasioglossum
TQ4450,Lasioglossum zonulum,0,Lasioglossum
TQ4450,Lejogaster metallina,0,Lejogaster
TQ4450,Leucozona glaucia,0,Leucozona
TQ4450,Leucozona laternaria,0,Leucozona
TQ4450,Macropis europaea,0,Macropis
TQ4450,Megachile centuncularis,0,Megachile
TQ4450,Megachile ligniseca,0,Megachile
TQ4450,Megachile versicolor,0,Megachile
TQ4450,Megachile willughbiella,0,Megachile
TQ4450,Melangyna cincta,0,Melangyna
TQ4450,Melangyna labiatarum,0,Melangyna
TQ4450,Melangyna lasiophthalma,0,Melangyna
TQ4450,Melangyna umbellatarum,0,Melangyna
TQ4450,Melanogaster aerosa,0,Melanogaster
TQ4450,Melanogaster hirtella,0,Melanogaster
TQ4450,Melanostoma form,0,Melanostoma
TQ4450,Melanostoma mellinum,21,Melanostoma
TQ4450,Melanostoma scalare,0,Melanostoma
TQ4450,Meliscaeva auricollis,0,Meliscaeva
TQ4450,Meliscaeva cinctella,0,Meliscaeva
TQ4450,Melitta leporina,0,Melitta
TQ4450,Merodon equestris,0,Merodon
TQ4450,Myathropa florea,1,Myathropa
TQ4450,Neoascia geniculata,0,Neoascia
TQ4450,Neoascia meticulosa,0,Neoascia
TQ4450,Neoascia podagrica,4,Neoascia
TQ4450,Neoascia tenur,0,Neoascia
TQ4450,Nomada fabriciana,0,Nomada
TQ4450,Nomada flava,0,Nomada
TQ4450,Nomada flavoguttata,0,Nomada
TQ4450,Nomada flavopicta,0,Nomada
TQ4450,Nomada fucata,0,Nomada
TQ4450,Nomada goodeniana,0,Nomada
TQ4450,Nomada lathburiana,0,Nomada
TQ4450,Nomada marshamella,0,Nomada
TQ4450,Nomada obtusifrons,0,Nomada
TQ4450,Nomada panzeri,0,Nomada
TQ4450,Nomada ruficornis,0,Nomada
TQ4450,Nomada striata,0,Nomada
TQ4450,Orthonevra nobilis,0,Orthonevra
TQ4450,Osmia bicolor,0,Osmia
TQ4450,Osmia bicornis,0,Osmia
TQ4450,Osmia caerulescens,1,Osmia
TQ4450,Osmia leaiana,0,Osmia
TQ4450,Osmia spinulosa,0,Osmia
TQ4450,Panurgus banksianus,0,Panurgus
TQ4450,Panurgus calcaratus,0,Panurgus
TQ4450,Parasyrphus punctulatus,0,Parasyrphus
TQ4450,Parhelophilus frutetorum,0,Parhelophilus
TQ4450,Parhelophilus versicolor,0,Parhelophilus
TQ4450,Pipiza bimaculata,0,Pipiza
TQ4450,Pipizella viduata,0,Pipizella
TQ4450,Platycheirus albimanus,2,Platycheirus
TQ4450,Platycheirus clypeatus,0,Platycheirus
TQ4450,Platycheirus granditarsus,0,Platycheirus
TQ4450,Platycheirus manicatus,0,Platycheirus
TQ4450,Platycheirus nielseni,0,Platycheirus
TQ4450,Platycheirus peltatus,0,Platycheirus
TQ4450,Platycheirus ramsarensis,0,Platycheirus
TQ4450,Platycheirus rosarum,2,Platycheirus
TQ4450,Platycheirus scutatus,0,Platycheirus
TQ4450,Platycheirus tarsalis,0,Platycheirus
TQ4450,Rhingia campestris,0,Rhingia
TQ4450,Rhingia rostrata,0,Rhingia
TQ4450,Riponnensia splendens,0,Riponnensia
TQ4450,Scaeva pyrastri,0,Scaeva
TQ4450,Scaeva selenitica,0,Scaeva
TQ4450,Sericomyia lappona,0,Sericomyia
TQ4450,Sericomyia silentis,1,Sericomyia
TQ4450,Sericomyia superbiens,0,Sericomyia
TQ4450,Sphaerophoria fatarum,0,Sphaerophoria
TQ4450,Sphaerophoria interrupta,0,Sphaerophoria
TQ4450,Sphaerophoria philanthus,0,Sphaerophoria
TQ4450,Sphaerophoria rueppellii,0,Sphaerophoria
TQ4450,Sphaerophoria scripta,0,Sphaerophoria
TQ4450,Sphaerophoria taeniata,0,Sphaerophoria
TQ4450,Sphecodes crassus,0,Sphecodes
TQ4450,Sphecodes ephippius,0,Sphecodes
TQ4450,Sphecodes ferruginatus,0,Sphecodes
TQ4450,Sphecodes geoffrellus,0,Sphecodes
TQ4450,Sphecodes monilicornis,0,Sphecodes
TQ4450,Sphecodes niger,0,Sphecodes
TQ4450,Sphegina clunipes,0,Sphegina
TQ4450,Syritta pipiens,1,Syritta
TQ4450,Syrphus rectus,0,Syrphus
TQ4450,Syrphus ribesii,1,Syrphus
TQ4450,Syrphus torvus,0,Syrphus
TQ4450,Syrphus vitripennis,0,Syrphus
TQ4450,Tropidia scita,0,Tropidia
TQ4450,Volucella bombylans,0,Volucella
TQ4450,Volucella inanis,0,Volucella
TQ4450,Volucella inflata,0,Volucella
TQ4450,Volucella pellucens,0,Volucella
TQ4450,Xanthogramma pedissequum,0,Xanthogramma
TQ4450,Xanthogramma stackelbergi,0,Xanthogramma
TQ4450,Xylota abiens,0,Xylota
TQ4450,Xylota jakutorum,0,Xylota
TQ4450,Xylota segnis,0,Xylota
TQ4450,Xylota sylvarum,0,Xylota
TQ8038,Anasimyia contracta,0,Anasimyia
TQ8038,Anasimyia lineata,0,Anasimyia
TQ8038,Anasimyia transfuga,0,Anasimyia
TQ8038,Andrena alfkenella,0,Andrena
TQ8038,Andrena angustior,0,Andrena
TQ8038,Andrena bicolor,1,Andrena
TQ8038,Andrena bucephala,0,Andrena
TQ8038,Andrena chrysosceles,0,Andrena
TQ8038,Andrena cineraria,0,Andrena
TQ8038,Andrena coitana,0,Andrena
TQ8038,Andrena denticulata,0,Andrena
TQ8038,Andrena dorsata,6,Andrena
TQ8038,Andrena flavipes,27,Andrena
TQ8038,Andrena fucata,2,Andrena
TQ8038,Andrena fulva,0,Andrena
TQ8038,Andrena haemorrhoa,9,Andrena
TQ8038,Andrena helvola,1,Andrena
TQ8038,Andrena humilis,0,Andrena
TQ8038,Andrena lapponica,0,Andrena
TQ8038,Andrena minutula,4,Andrena
TQ8038,Andrena nigriceps,0,Andrena
TQ8038,Andrena nigroaenea,0,Andrena
TQ8038,Andrena nitida,0,Andrena
TQ8038,Andrena scotica,0,Andrena
TQ8038,Andrena semilaevis,2,Andrena
TQ8038,Andrena subopaca,0,Andrena
TQ8038,Andrena synadelpha,0,Andrena
TQ8038,Andrena tarsata,0,Andrena
TQ8038,Andrena thoracica,0,Andrena
TQ8038,Andrena trimmerana,0,Andrena
TQ8038,Andrena wilkella,0,Andrena
TQ8038,Anthidium manicatum,0,Anthidium
TQ8038,Anthophora furcata,0,Anthophora
TQ8038,Anthophora plumipes,0,Anthophora
TQ8038,Apis mellifera,33,Apis
TQ8038,Arctophila superbiens,0,Arctophila
TQ8038,Bombus barbutellus,0,Bombus
TQ8038,Bombus bohemicus,0,Bombus
TQ8038,Bombus campestris,0,Bombus
TQ8038,Bombus hortorum,5,Bombus
TQ8038,Bombus humilis,0,Bombus
TQ8038,Bombus hypnorum,0,Bombus
TQ8038,Bombus jonellus,0,Bombus
TQ8038,Bombus lapidarius,1,Bombus
TQ8038,Bombus lucorum,8,Bombus
TQ8038,Bombus monticola,0,Bombus
TQ8038,Bombus muscorum,0,Bombus
TQ8038,Bombus pascuorum,3,Bombus
TQ8038,Bombus pratorum,5,Bombus
TQ8038,Bombus ruderarius,0,Bombus
TQ8038,Bombus ruderatus,0,Bombus
TQ8038,Bombus rupestris,0,Bombus
TQ8038,Bombus soroeensis,0,Bombus
TQ8038,Bombus sylvestris,0,Bombus
TQ8038,Bombus terrestris,1,Bombus
TQ8038,Bombus vestalis,1,Bombus
TQ8038,Chalcosyrphus nemorum,1,Chalcosyrphus
TQ8038,Cheilosia albitarsis,1,Cheilosia
TQ8038,Cheilosia bergenstammi,0,Cheilosia
TQ8038,Cheilosia fraterna,0,Cheilosia
TQ8038,Cheilosia illustrata,0,Cheilosia
TQ8038,Cheilosia lasiopa,0,Cheilosia
TQ8038,Cheilosia latifrons,1,Cheilosia
TQ8038,Cheilosia pagana,0,Cheilosia
TQ8038,Cheilosia proxima,0,Cheilosia
TQ8038,Cheilosia soror,0,Cheilosia
TQ8038,Cheilosia vernalis,0,Cheilosia
TQ8038,Chelostoma campanularum,0,Chelostoma
TQ8038,Chrysogaster cemiteriorum,0,Chrysogaster
TQ8038,Chrysogaster virescens,0,Chrysogaster
TQ8038,Chrysotoxum arcuatum,0,Chrysotoxum
TQ8038,Chrysotoxum bicinctum,0,Chrysotoxum
TQ8038,Chrysotoxum festivum,0,Chrysotoxum
TQ8038,Chrysotoxum verralli,0,Chrysotoxum
TQ8038,Coelioxys elongata,0,Coelioxys
TQ8038,Coelioxys inermis,0,Coelioxys
TQ8038,Colletes similis,0,Colletes
TQ8038,Colletes succinctus,0,Colletes
TQ8038,Dasypoda hirtipes,0,Dasypoda
TQ8038,Dasysyrphus albostriatus,0,Dasysyrphus
TQ8038,Dasysyrphus neovenustus,0,Dasysyrphus
TQ8038,Dasysyrphus tricinctus,0,Dasysyrphus
TQ8038,Dasysyrphus venustus,0,Dasysyrphus
TQ8038,Epistrophe grossulariae,0,Epistrophe
TQ8038,Episyrphus balteatus,0,Episyrphus
TQ8038,Eristalinus aeneus,0,Eristalinus
TQ8038,Eristalinus sepulchralis,0,Eristalinus
TQ8038,Eristalis abusiva,0,Eristalis
TQ8038,Eristalis abusivus,0,Eristalis
TQ8038,Eristalis arbustorum,4,Eristalis
TQ8038,Eristalis horticola,0,Eristalis
TQ8038,Eristalis intricaria,0,Eristalis
TQ8038,Eristalis intricarius,0,Eristalis
TQ8038,Eristalis nemorum,1,Eristalis
TQ8038,Eristalis pertinax,4,Eristalis
TQ8038,Eristalis rupium,0,Eristalis
TQ8038,Eristalis tenax,0,Eristalis
TQ8038,Eucera longicornis,0,Eucera
TQ8038,Eumerus funeralis,1,Eumerus
TQ8038,Eumerus ornatus,0,Eumerus
TQ8038,Eumerus strigatus,0,Eumerus
TQ8038,Eupeodes corollae,0,Eupeodes
TQ8038,Eupeodes latifasciatus,3,Eupeodes
TQ8038,Eupeodes luniger,0,Eupeodes
TQ8038,Ferdinandea cuprea,28,Ferdinandea
TQ8038,Halictus confusus,0,Halictus
TQ8038,Halictus eurygnathus,0,Halictus
TQ8038,Halictus rubicundus,1,Halictus
TQ8038,Halictus tumulorum,13,Halictus
TQ8038,Helophilus hybridus,0,Helophilus
TQ8038,Helophilus pendulus,2,Helophilus
TQ8038,Helophilus trivittatus,0,Helophilus
TQ8038,Hylaeus brevicornis,1,Hylaeus
TQ8038,Hylaeus communis,3,Hylaeus
TQ8038,Hylaeus confusus,3,Hylaeus
TQ8038,Hylaeus dilatatus,1,Hylaeus
TQ8038,Hylaeus hyalinatus,0,Hylaeus
TQ8038,Hylaeus pectoralis,0,Hylaeus
TQ8038,Lasioglossum albipes,1,Lasioglossum
TQ8038,Lasioglossum calceatum,12,Lasioglossum
TQ8038,Lasioglossum cupromicans,0,Lasioglossum
TQ8038,Lasioglossum fratellum,0,Lasioglossum
TQ8038,Lasioglossum fulvicorne,0,Lasioglossum
TQ8038,Lasioglossum laevigatum,3,Lasioglossum
TQ8038,Lasioglossum lativentre,1,Lasioglossum
TQ8038,Lasioglossum leucopus,0,Lasioglossum
TQ8038,Lasioglossum leucozonium,3,Lasioglossum
TQ8038,Lasioglossum malachurum,59,Lasioglossum
TQ8038,Lasioglossum minutissimum,4,Lasioglossum
TQ8038,Lasioglossum morio,17,Lasioglossum
TQ8038,Lasioglossum parvulum,0,Lasioglossum
TQ8038,Lasioglossum pauperatum,1,Lasioglossum
TQ8038,Lasioglossum pauxillum,38,Lasioglossum
TQ8038,Lasioglossum punctatissimum,2,Lasioglossum
TQ8038,Lasioglossum puncticolle,0,Lasioglossum
TQ8038,Lasioglossum quadrinotatum,0,Lasioglossum
TQ8038,Lasioglossum rufitarse,0,Lasioglossum
TQ8038,Lasioglossum smeathmanellum,0,Lasioglossum
TQ8038,Lasioglossum villosulum,0,Lasioglossum
TQ8038,Lasioglossum xanthopus,0,Lasioglossum
TQ8038,Lasioglossum zonulum,16,Lasioglossum
TQ8038,Lejogaster metallina,0,Lejogaster
TQ8038,Leucozona glaucia,0,Leucozona
TQ8038,Leucozona laternaria,0,Leucozona
TQ8038,Macropis europaea,0,Macropis
TQ8038,Megachile centuncularis,0,Megachile
TQ8038,Megachile ligniseca,0,Megachile
TQ8038,Megachile versicolor,0,Megachile
TQ8038,Megachile willughbiella,0,Megachile
TQ8038,Melangyna cincta,0,Melangyna
TQ8038,Melangyna labiatarum,0,Melangyna
TQ8038,Melangyna lasiophthalma,0,Melangyna
TQ8038,Melangyna umbellatarum,0,Melangyna
TQ8038,Melanogaster aerosa,0,Melanogaster
TQ8038,Melanogaster hirtella,1,Melanogaster
TQ8038,Melanostoma form,0,Melanostoma
TQ8038,Melanostoma mellinum,24,Melanostoma
TQ8038,Melanostoma scalare,4,Melanostoma
TQ8038,Meliscaeva auricollis,1,Meliscaeva
TQ8038,Meliscaeva cinctella,0,Meliscaeva
TQ8038,Melitta leporina,0,Melitta
TQ8038,Merodon equestris,0,Merodon
TQ8038,Myathropa florea,6,Myathropa
TQ8038,Neoascia geniculata,0,Neoascia
TQ8038,Neoascia meticulosa,0,Neoascia
TQ8038,Neoascia podagrica,1,Neoascia
TQ8038,Neoascia tenur,0,Neoascia
TQ8038,Nomada fabriciana,0,Nomada
TQ8038,Nomada flava,2,Nomada
TQ8038,Nomada flavoguttata,0,Nomada
TQ8038,Nomada flavopicta,1,Nomada
TQ8038,Nomada fucata,0,Nomada
TQ8038,Nomada goodeniana,0,Nomada
TQ8038,Nomada lathburiana,0,Nomada
TQ8038,Nomada marshamella,0,Nomada
TQ8038,Nomada obtusifrons,0,Nomada
TQ8038,Nomada panzeri,0,Nomada
TQ8038,Nomada ruficornis,0,Nomada
TQ8038,Nomada striata,0,Nomada
TQ8038,Orthonevra nobilis,1,Orthonevra
TQ8038,Osmia bicolor,0,Osmia
TQ8038,Osmia bicornis,0,Osmia
TQ8038,Osmia caerulescens,0,Osmia
TQ8038,Osmia leaiana,0,Osmia
TQ8038,Osmia spinulosa,0,Osmia
TQ8038,Panurgus banksianus,0,Panurgus
TQ8038,Panurgus calcaratus,0,Panurgus
TQ8038,Parasyrphus punctulatus,0,Parasyrphus
TQ8038,Parhelophilus frutetorum,0,Parhelophilus
TQ8038,Parhelophilus versicolor,0,Parhelophilus
TQ8038,Pipiza bimaculata,0,Pipiza
TQ8038,Pipizella viduata,0,Pipizella
TQ8038,Platycheirus albimanus,0,Platycheirus
TQ8038,Platycheirus clypeatus,0,Platycheirus
TQ8038,Platycheirus granditarsus,0,Platycheirus
TQ8038,Platycheirus manicatus,0,Platycheirus
TQ8038,Platycheirus nielseni,0,Platycheirus
TQ8038,Platycheirus peltatus,0,Platycheirus
TQ8038,Platycheirus ramsarensis,0,Platycheirus
TQ8038,Platycheirus rosarum,0,Platycheirus
TQ8038,Platycheirus scutatus,1,Platycheirus
TQ8038,Platycheirus tarsalis,0,Platycheirus
TQ8038,Rhingia campestris,6,Rhingia
TQ8038,Rhingia rostrata,0,Rhingia
TQ8038,Riponnensia splendens,0,Riponnensia
TQ8038,Scaeva pyrastri,0,Scaeva
TQ8038,Scaeva selenitica,0,Scaeva
TQ8038,Sericomyia lappona,0,Sericomyia
TQ8038,Sericomyia silentis,0,Sericomyia
TQ8038,Sericomyia superbiens,0,Sericomyia
TQ8038,Sphaerophoria fatarum,0,Sphaerophoria
TQ8038,Sphaerophoria interrupta,1,Sphaerophoria
TQ8038,Sphaerophoria philanthus,0,Sphaerophoria
TQ8038,Sphaerophoria rueppellii,0,Sphaerophoria
TQ8038,Sphaerophoria scripta,3,Sphaerophoria
TQ8038,Sphaerophoria taeniata,0,Sphaerophoria
TQ8038,Sphecodes crassus,0,Sphecodes
TQ8038,Sphecodes ephippius,3,Sphecodes
TQ8038,Sphecodes ferruginatus,0,Sphecodes
TQ8038,Sphecodes geoffrellus,0,Sphecodes
TQ8038,Sphecodes monilicornis,1,Sphecodes
TQ8038,Sphecodes niger,0,Sphecodes
TQ8038,Sphegina clunipes,0,Sphegina
TQ8038,Syritta pipiens,1,Syritta
TQ8038,Syrphus rectus,3,Syrphus
TQ8038,Syrphus ribesii,5,Syrphus
TQ8038,Syrphus torvus,0,Syrphus
TQ8038,Syrphus vitripennis,9,Syrphus
TQ8038,Tropidia scita,0,Tropidia
TQ8038,Volucella bombylans,0,Volucella
TQ8038,Volucella inanis,0,Volucella
TQ8038,Volucella inflata,0,Volucella
TQ8038,Volucella pellucens,0,Volucella
TQ8038,Xanthogramma pedissequum,1,Xanthogramma
TQ8038,Xanthogramma stackelbergi,1,Xanthogramma
TQ8038,Xylota abiens,0,Xylota
TQ8038,Xylota jakutorum,0,Xylota
TQ8038,Xylota segnis,3,Xylota
TQ8038,Xylota sylvarum,0,Xylota
TR0534,Anasimyia contracta,1,Anasimyia
TR0534,Anasimyia lineata,0,Anasimyia
TR0534,Anasimyia transfuga,0,Anasimyia
TR0534,Andrena alfkenella,0,Andrena
TR0534,Andrena angustior,0,Andrena
TR0534,Andrena bicolor,0,Andrena
TR0534,Andrena bucephala,0,Andrena
TR0534,Andrena chrysosceles,1,Andrena
TR0534,Andrena cineraria,0,Andrena
TR0534,Andrena coitana,0,Andrena
TR0534,Andrena denticulata,0,Andrena
TR0534,Andrena dorsata,0,Andrena
TR0534,Andrena flavipes,15,Andrena
TR0534,Andrena fucata,0,Andrena
TR0534,Andrena fulva,0,Andrena
TR0534,Andrena haemorrhoa,2,Andrena
TR0534,Andrena helvola,0,Andrena
TR0534,Andrena humilis,0,Andrena
TR0534,Andrena lapponica,0,Andrena
TR0534,Andrena minutula,0,Andrena
TR0534,Andrena nigriceps,0,Andrena
TR0534,Andrena nigroaenea,2,Andrena
TR0534,Andrena nitida,3,Andrena
