"sample_id","occurrence_id","specimen_code","taxon_group","taxon_source","english_name","source_taxon_version_key","taxon_standardised","taxon_aggregated","count","sex","stage","comment","order","family","year"
6815134,"12634871","4671","insect - hymenopteran","Andrena flavipes","Yellow Legged Mining Bee","NHMSYS0000875202","Andrena flavipes","Andrena flavipes","1","female","adult",,"Hymenoptera","Andrenidae",2019
6815134,"12634872","4672","insect - hymenopteran","Lasioglossum lativentre","Furry-claspered Furrow Bee","NBNSYS0100003668","Lasioglossum lativentre","Lasioglossum lativentre","1","female","adult",,"Hymenoptera","Halictidae",2019
6815134,"12634873","4673","insect - hymenopteran","Andrena dorsata","Short-fringed Mining Bee","NHMSYS0000875195","Andrena dorsata","Andrena dorsata","1","female","adult",,"Hymenoptera","Andrenidae",2019
6815134,"12671256","4663","insect - true fly (Diptera)","Episyrphus balteatus","Marmalade Hoverfly","NBNSYS0000006916","Episyrphus balteatus","Episyrphus balteatus","1","female","adult",,"Diptera","Syrphidae",2019
6815134,"12671257","4664","insect - true fly (Diptera)","Episyrphus balteatus","Marmalade Hoverfly","NBNSYS0000006916","Episyrphus balteatus","Episyrphus balteatus","1","female","adult",,"Diptera","Syrphidae",2019
6815135,"12457579","4625","insect - true fly (Diptera)","Syrphus ribesii",,"NBNSYS0000006964","Syrphus ribesii","Syrphus ribesii","1","female","adult",,"Diptera","Syrphidae",2019
6815135,"12457580","4621","insect - true fly (Diptera)","Episyrphus balteatus","Marmalade Hoverfly","NBNSYS0000006916","Episyrphus balteatus","Episyrphus balteatus","1","male","adult",,"Diptera","Syrphidae",2019
6815135,"12457581","4623","insect - true fly (Diptera)","Episyrphus balteatus","Marmalade Hoverfly","NBNSYS0000006916","Episyrphus balteatus","Episyrphus balteatus","1","male","adult",,"Diptera","Syrphidae",2019
6815135,"12457582","4622","insect - true fly (Diptera)","Sphaerophoria",,"NBNSYS0000033260","Sphaerophoria","Sphaerophoria","1","female","adult","females cannot be reliably separated","Diptera","Syrphidae",2019
6815135,"12457583","4624","insect - true fly (Diptera)","Eupeodes corollae",,"NBNSYS0000006937","Eupeodes corollae","Eupeodes corollae","1","male","adult",,"Diptera","Syrphidae",2019
6815135,"12457584","4627","insect - true fly (Diptera)","Episyrphus balteatus","Marmalade Hoverfly","NBNSYS0000006916","Episyrphus balteatus","Episyrphus balteatus","1","male","adult",,"Diptera","Syrphidae",2019
6815135,"12457585","4626","insect - true fly (Diptera)","Sphaerophoria",,"NBNSYS0000033260","Sphaerophoria","Sphaerophoria","1","female","adult","females cannot be reliably separated","Diptera","Syrphidae",2019
6815135,"12634962","4632","insect - hymenopteran","Bombus pascuorum","Common Carder Bee","NHMSYS0000875576","Bombus pascuorum","Bombus pascuorum","1","female","adult",,"Hymenoptera","Apidae",2019
6815135,"12634963","4633","insect - hymenopteran","Andrena dorsata","Short-fringed Mining Bee","NHMSYS0000875195","Andrena dorsata","Andrena dorsata","1","female","adult",,"Hymenoptera","Andrenidae",2019
6815135,"12634964","4634","insect - hymenopteran","Andrena dorsata","Short-fringed Mining Bee","NHMSYS0000875195","Andrena dorsata","Andrena dorsata","1","female","adult",,"Hymenoptera","Andrenidae",2019
6815135,"12634965","4635","insect - hymenopteran","Andrena dorsata","Short-fringed Mining Bee","NHMSYS0000875195","Andrena dorsata","Andrena dorsata","1","female","adult",,"Hymenoptera","Andrenidae",2019
6815135,"12634966","4636","insect - hymenopteran","Andrena dorsata","Short-fringed Mining Bee","NHMSYS0000875195","Andrena dorsata","Andrena dorsata","1","female","adult",,"Hymenoptera","Andrenidae",2019
6815135,"12634967","4637","insect - hymenopteran","Andrena flavipes","Yellow Legged Mining Bee","NHMSYS0000875202","Andrena flavipes","Andrena flavipes","1","female","adult",,"Hymenoptera","Andrenidae",2019
6815135,"12634968","4638","insect - hymenopteran","Andrena flavipes","Yellow Legged Mining Bee","NHMSYS0000875202","Andrena flavipes","Andrena flavipes","1","female","adult",,"Hymenoptera","Andrenidae",2019
6815135,"12634969","4639","insect - hymenopteran","Andrena dorsata","Short-fringed Mining Bee","NHMSYS0000875195","Andrena dorsata","Andrena dorsata","1","male","adult",,"Hymenoptera","Andrenidae",2019
6815135,"12634970","4640","insect - hymenopteran","Andrena flavipes","Yellow Legged Mining Bee","NHMSYS0000875202","Andrena flavipes","Andrena flavipes","1","female","adult",,"Hymenoptera","Andrenidae",2019
6815135,"12634971","4641","insect - hymenopteran","Andrena scotica","Chocolate Mining Bee","NHMSYS0000875268","Andrena scotica","Andrena scotica","1","female","adult",,"Hymenoptera","Andrenidae",2019
6815135,"12634972","4642","insect - hymenopteran","Andrena flavipes","Yellow Legged Mining Bee","NHMSYS0000875202","Andrena flavipes","Andrena flavipes","1","female","adult",,"Hymenoptera","Andrenidae",2019
6815135,"12677629","4628","insect - hymenopteran","Apis mellifera","Honey Bee","NHMSYS0000875423","Apis mellifera","Apis mellifera","1","female","adult",,"Hymenoptera","Apidae",2019
6815135,"12677630","4629","insect - hymenopteran","Apis mellifera","Honey Bee","NHMSYS0000875423","Apis mellifera","Apis mellifera","1","female","adult",,"Hymenoptera","Apidae",2019
6815135,"12677631","4630","insect - hymenopteran","Apis mellifera","Honey Bee","NHMSYS0000875423","Apis mellifera","Apis mellifera","1","female","adult",,"Hymenoptera","Apidae",2019
6815135,"12677632","4631","insect - hymenopteran","Apis mellifera","Honey Bee","NHMSYS0000875423","Apis mellifera","Apis mellifera","1","female","adult",,"Hymenoptera","Apidae",2019
6815138,"12655355","3614","insect - hymenopteran","Bombus lapidarius","Large Red-tailed Bumblebee","NHMSYS0000875567","Bombus lapidarius","Bombus lapidarius","1","male","adult",,"Hymenoptera","Apidae",2019
6815175,"12334549","3616","insect - true fly (Diptera)","Syrphus ribesii",,"NBNSYS0000006964","Syrphus ribesii","Syrphus ribesii","1","female","adult",,"Diptera","Syrphidae",2019
6815177,"12654845","3618","insect - hymenopteran","Andrena dorsata","Short-fringed Mining Bee","NHMSYS0000875195","Andrena dorsata","Andrena dorsata","1","female","adult",,"Hymenoptera","Andrenidae",2019
6815177,"12654846","3619","insect - hymenopteran","Halictus tumulorum","Bronze Furrow Bee","NHMSYS0000876034","Halictus tumulorum","Halictus tumulorum","1","female","adult",,"Hymenoptera","Halictidae",2019
6815179,"12654821","3622","insect - hymenopteran","Halictus tumulorum","Bronze Furrow Bee","NHMSYS0000876034","Halictus tumulorum","Halictus tumulorum","1","female","adult",,"Hymenoptera","Halictidae",2019
6815179,"12654822","3623","insect - hymenopteran","Lasioglossum pauxillum","Lobe-spurred Furrow Bee","NHMSYS0000876200","Lasioglossum pauxillum","Lasioglossum pauxillum","1","female","adult",,"Hymenoptera","Halictidae",2019
6815179,"12673676","3621","insect - hymenopteran","Apis mellifera","Honey Bee","NHMSYS0000875423","Apis mellifera","Apis mellifera","1","female","adult",,"Hymenoptera","Apidae",2019
6815196,"12655199","3345","insect - hymenopteran","Bombus pascuorum","Common Carder Bee","NHMSYS0000875576","Bombus pascuorum","Bombus pascuorum","1","female","adult",,"Hymenoptera","Apidae",2019
6815196,"12655200","3346","insect - hymenopteran","Bombus lucorum/terrestris/magnus/cryptarum","White-tailed Bumblebee agg.","NHMSYS0020546179","Bombus lucorum/terrestris/magnus/cryptarum","Bombus lucorum/terrestris/magnus/cryptarum","1","female","adult",,"Hymenoptera","Apidae",2019
6815196,"12655201","3347","insect - hymenopteran","Bombus pascuorum","Common Carder Bee","NHMSYS0000875576","Bombus pascuorum","Bombus pascuorum","1","female","adult",,"Hymenoptera","Apidae",2019
6815196,"12655202","3348","insect - hymenopteran","Andrena scotica","Chocolate Mining Bee","NHMSYS0000875268","Andrena scotica","Andrena scotica","1","female","adult",,"Hymenoptera","Andrenidae",2019
6815196,"12655203","3349","insect - hymenopteran","Andrena dorsata","Short-fringed Mining Bee","NHMSYS0000875195","Andrena dorsata","Andrena dorsata","1","female","adult",,"Hymenoptera","Andrenidae",2019
6815217,"12654978","3351","insect - hymenopteran","Bombus lapidarius","Large Red-tailed Bumblebee","NHMSYS0000875567","Bombus lapidarius","Bombus lapidarius","1","female","adult",,"Hymenoptera","Apidae",2019
6815219,"12655140","3354","insect - hymenopteran","Lasioglossum pauxillum","Lobe-spurred Furrow Bee","NHMSYS0000876200","Lasioglossum pauxillum","Lasioglossum pauxillum","1","female","adult",,"Hymenoptera","Halictidae",2019
6815219,"12655141","3355","insect - hymenopteran","Lasioglossum pauxillum","Lobe-spurred Furrow Bee","NHMSYS0000876200","Lasioglossum pauxillum","Lasioglossum pauxillum","1","male","adult",,"Hymenoptera","Halictidae",2019
6815219,"12655142","3356","insect - hymenopteran","Lasioglossum pauxillum","Lobe-spurred Furrow Bee","NHMSYS0000876200","Lasioglossum pauxillum","Lasioglossum pauxillum","1","male","adult",,"Hymenoptera","Halictidae",2019
6815219,"12655143","3357","insect - hymenopteran","Lasioglossum pauxillum","Lobe-spurred Furrow Bee","NHMSYS0000876200","Lasioglossum pauxillum","Lasioglossum pauxillum","1","female","adult",,"Hymenoptera","Halictidae",2019
6815219,"12655144","3358","insect - hymenopteran","Lasioglossum pauxillum","Lobe-spurred Furrow Bee","NHMSYS0000876200","Lasioglossum pauxillum","Lasioglossum pauxillum","1","female","adult",,"Hymenoptera","Halictidae",2019
6815219,"12655145","3359","insect - hymenopteran","Lasioglossum pauxillum","Lobe-spurred Furrow Bee","NHMSYS0000876200","Lasioglossum pauxillum","Lasioglossum pauxillum","1","female","adult",,"Hymenoptera","Halictidae",2019
6815219,"12655146","3360","insect - hymenopteran","Lasioglossum pauxillum","Lobe-spurred Furrow Bee","NHMSYS0000876200","Lasioglossum pauxillum","Lasioglossum pauxillum","1","female","adult",,"Hymenoptera","Halictidae",2019
6815220,"12655051","3362","insect - hymenopteran","Lasioglossum villosulum","Shaggy Furrow Bee","NHMSYS0000876215","Lasioglossum villosulum","Lasioglossum villosulum","1","female","adult",,"Hymenoptera","Halictidae",2019
6815220,"12655052","3364","insect - hymenopteran","Lasioglossum pauxillum","Lobe-spurred Furrow Bee","NHMSYS0000876200","Lasioglossum pauxillum","Lasioglossum pauxillum","1","female","adult",,"Hymenoptera","Halictidae",2019
6815220,"12655053","3363","insect - hymenopteran","Andrena dorsata","Short-fringed Mining Bee","NHMSYS0000875195","Andrena dorsata","Andrena dorsata","1","female","adult",,"Hymenoptera","Andrenidae",2019
6815221,"12655339","3366","insect - hymenopteran","Lasioglossum pauxillum","Lobe-spurred Furrow Bee","NHMSYS0000876200","Lasioglossum pauxillum","Lasioglossum pauxillum","1","female","adult",,"Hymenoptera","Halictidae",2019
6815240,"12334776","2796","insect - true fly (Diptera)","Ferdinandea cuprea",,"NBNSYS0000007007","Ferdinandea cuprea","Ferdinandea cuprea","1","female","adult",,"Diptera","Syrphidae",2019
6815240,"12550995","2797","insect - hymenopteran","Bombus pascuorum","Common Carder Bee","NHMSYS0000875576","Bombus pascuorum","Bombus pascuorum","1","female","adult",,"Hymenoptera","Apidae",2019
6815243,"12503805","2799","insect - hymenopteran","Bombus pascuorum","Common Carder Bee","NHMSYS0000875576","Bombus pascuorum","Bombus pascuorum","1","female","adult",,"Hymenoptera","Apidae",2019
6815243,"12503806","2800","insect - hymenopteran","Andrena flavipes","Yellow Legged Mining Bee","NHMSYS0000875202","Andrena flavipes","Andrena flavipes","1","female","adult",,"Hymenoptera","Andrenidae",2019
6815292,"12503814","2804","insect - hymenopteran","Bombus pascuorum","Common Carder Bee","NHMSYS0000875576","Bombus pascuorum","Bombus pascuorum","1","female","adult",,"Hymenoptera","Apidae",2019
6815292,"12503815","2805","insect - hymenopteran","Andrena flavipes","Yellow Legged Mining Bee","NHMSYS0000875202","Andrena flavipes","Andrena flavipes","1","female","adult",,"Hymenoptera","Andrenidae",2019
6821816,"12208357","67","insect - hymenopteran","Bombus pascuorum","Common Carder Bee","NHMSYS0000875576","Bombus pascuorum","Bombus pascuorum","1","female","adult",,"Hymenoptera","Apidae",2019
6821870,"12186311","70","insect - true fly (Diptera)","Eristalis arbustorum",,"NBNSYS0000007047","Eristalis arbustorum","Eristalis arbustorum","1","female","adult",,"Diptera","Syrphidae",2019
6821908,"12185326","74","insect - true fly (Diptera)","Eupeodes corollae",,"NBNSYS0000006937","Eupeodes corollae","Eupeodes corollae","1","female","adult",,"Diptera","Syrphidae",2019
6821908,"12185327","73","insect - true fly (Diptera)","Melanostoma mellinum",,"NBNSYS0000006866","Melanostoma mellinum","Melanostoma mellinum","1","female","adult",,"Diptera","Syrphidae",2019
6821908,"12185328","75","insect - true fly (Diptera)","Eristalis arbustorum",,"NBNSYS0000007047","Eristalis arbustorum","Eristalis arbustorum","1","female","adult",,"Diptera","Syrphidae",2019
6824558,"12233503","815","insect - hymenopteran","Bombus lucorum/terrestris/magnus/cryptarum","White-tailed Bumblebee agg.","NHMSYS0020546179","Bombus lucorum/terrestris/magnus/cryptarum","Bombus lucorum/terrestris/magnus/cryptarum","1","female","adult",,"Hymenoptera","Apidae",2019
6824562,"12676001","817","insect - hymenopteran","Apis mellifera","Honey Bee","NHMSYS0000875423","Apis mellifera","Apis mellifera","1","female","adult",,"Hymenoptera","Apidae",2019
6824567,"12217606","820","insect - true fly (Diptera)","Platycheirus albimanus",,"NBNSYS0000006871","Platycheirus albimanus","Platycheirus albimanus","1","female","adult",,"Diptera","Syrphidae",2019
6824567,"12233507","819","insect - hymenopteran","Bombus lucorum/terrestris/magnus/cryptarum","White-tailed Bumblebee agg.","NHMSYS0020546179","Bombus lucorum/terrestris/magnus/cryptarum","Bombus lucorum/terrestris/magnus/cryptarum","1","female","adult",,"Hymenoptera","Apidae",2019
6824781,"12217601","604","insect - true fly (Diptera)","Syrphus ribesii",,"NBNSYS0000006964","Syrphus ribesii","Syrphus ribesii","1","female","adult",,"Diptera","Syrphidae",2019
6824781,"12676017","605","insect - true fly (Diptera)","Episyrphus balteatus","Marmalade Hoverfly","NBNSYS0000006916","Episyrphus balteatus","Episyrphus balteatus","1","female","adult",,"Diptera","Syrphidae",2019
6824781,"12676018","606","insect - hymenopteran","Apis mellifera","Honey Bee","NHMSYS0000875423","Apis mellifera","Apis mellifera","1","female","adult",,"Hymenoptera","Apidae",2019
6824783,"12216298","608","insect - true fly (Diptera)","Xylota segnis",,"NBNSYS0000007115","Xylota segnis","Xylota segnis","1","female","adult",,"Diptera","Syrphidae",2019
6824786,"12216299","611","insect - true fly (Diptera)","Rhingia campestris",,"NBNSYS0000007010","Rhingia campestris","Rhingia campestris","1","female","adult",,"Diptera","Syrphidae",2019
6824786,"12221608","612","insect - hymenopteran","Andrena bicolor","Gwynne's Mining Bee","NHMSYS0000875171","Andrena bicolor","Andrena bicolor","1","female","adult",,"Hymenoptera","Andrenidae",2019
6824786,"12676019","610","insect - true fly (Diptera)","Episyrphus balteatus","Marmalade Hoverfly","NBNSYS0000006916","Episyrphus balteatus","Episyrphus balteatus","1","male","adult",,"Diptera","Syrphidae",2019
6824788,"12216173","614","insect - true fly (Diptera)","Rhingia campestris",,"NBNSYS0000007010","Rhingia campestris","Rhingia campestris","1","female","adult",,"Diptera","Syrphidae",2019
6824790,"12217491","617","insect - true fly (Diptera)","Neoascia podagrica",,"NBNSYS0000007030","Neoascia podagrica","Neoascia podagrica","1","male","adult",,"Diptera","Syrphidae",2019
6824790,"12676020","616","insect - true fly (Diptera)","Episyrphus balteatus","Marmalade Hoverfly","NBNSYS0000006916","Episyrphus balteatus","Episyrphus balteatus","1","male","adult",,"Diptera","Syrphidae",2019
6824792,"12180663","513","insect - true fly (Diptera)","Syrphus ribesii",,"NBNSYS0000006964","Syrphus ribesii","Syrphus ribesii","1","female","adult",,"Diptera","Syrphidae",2019
6824792,"12180664","514","insect - true fly (Diptera)","Eristalis pertinax",,"NBNSYS0000007052","Eristalis pertinax","Eristalis pertinax","1","male","adult",,"Diptera","Syrphidae",2019
6824792,"12180665","515","insect - true fly (Diptera)","Syrphus ribesii",,"NBNSYS0000006964","Syrphus ribesii","Syrphus ribesii","1","female","adult",,"Diptera","Syrphidae",2019
6824792,"12180666","516","insect - true fly (Diptera)","Syrphus ribesii",,"NBNSYS0000006964","Syrphus ribesii","Syrphus ribesii","1","female","adult",,"Diptera","Syrphidae",2019
6824792,"12180667","517","insect - true fly (Diptera)","Rhingia campestris",,"NBNSYS0000007010","Rhingia campestris","Rhingia campestris","1","female","adult",,"Diptera","Syrphidae",2019
6824809,"12229641","519","insect - true fly (Diptera)","Neoascia podagrica",,"NBNSYS0000007030","Neoascia podagrica","Neoascia podagrica","1","female","adult",,"Diptera","Syrphidae",2019
6824809,"12229642","520","insect - true fly (Diptera)","Platycheirus albimanus",,"NBNSYS0000006871","Platycheirus albimanus","Platycheirus albimanus","1","female","adult",,"Diptera","Syrphidae",2019
